Cell	Group	Amp	Shape	Rep	Spikes
210	4	3	3	4	2
210	4	3	4	4	2
210	4	1	1	5	0
210	4	1	2	5	0
210	4	1	3	5	1
210	4	1	4	5	1
210	4	2	1	5	0
210	4	2	2	5	1
210	4	2	3	5	2
210	4	2	4	5	2
210	4	3	1	5	0
210	4	3	2	5	1
210	4	3	3	5	2
210	4	3	4	5	2
211	4	1	1	1	0
211	4	1	2	1	0
211	4	1	3	1	0
211	4	1	4	1	0
211	4	2	1	1	0
211	4	2	2	1	0
211	4	2	3	1	0
211	4	2	4	1	0
211	4	3	1	1	0
211	4	3	2	1	1
211	4	3	3	1	1
211	4	3	4	1	1
211	4	1	1	2	0
211	4	1	2	2	0
211	4	1	3	2	0
211	4	1	4	2	0
211	4	2	1	2	0
211	4	2	2	2	0
211	4	2	3	2	1
211	4	2	4	2	0
211	4	3	1	2	1
211	4	3	2	2	1
211	4	3	3	2	1
211	4	3	4	2	1
211	4	1	1	3	0
211	4	1	2	3	0
211	4	1	3	3	0
211	4	1	4	3	0
211	4	2	1	3	0
211	4	2	2	3	0
211	4	2	3	3	0
211	4	2	4	3	0
211	4	3	1	3	1
211	4	3	2	3	1
211	4	3	3	3	1
211	4	3	4	3	1
211	4	1	1	4	0
211	4	1	2	4	0
211	4	1	3	4	0
211	4	1	4	4	0
211	4	2	1	4	0
211	4	2	2	4	0
211	4	2	3	4	0
211	4	2	4	4	0
211	4	3	1	4	1
211	4	3	2	4	1
211	4	3	3	4	1
211	4	3	4	4	1
211	4	1	1	5	0
211	4	1	2	5	0
211	4	1	3	5	0
211	4	1	4	5	0
211	4	2	1	5	0
211	4	2	2	5	1
211	4	2	3	5	0
211	4	2	4	5	0
211	4	3	1	5	1
211	4	3	2	5	1
211	4	3	3	5	1
211	4	3	4	5	1
212	4	1	1	1	0
212	4	1	2	1	0
212	4	1	3	1	0
212	4	1	4	1	0
212	4	2	1	1	0
212	4	2	2	1	0
212	4	2	3	1	2
212	4	2	4	1	2
212	4	3	1	1	0
212	4	3	2	1	0
212	4	3	3	1	2
212	4	3	4	1	3
212	4	1	1	2	0
212	4	1	2	2	0
212	4	1	3	2	0
212	4	1	4	2	0
212	4	2	1	2	0
212	4	2	2	2	0
212	4	2	3	2	2
212	4	2	4	2	0
212	4	3	1	2	0
212	4	3	2	2	0
212	4	3	3	2	3
212	4	3	4	2	2
212	4	1	1	3	0
212	4	1	2	3	0
212	4	1	3	3	0
212	4	1	4	3	0
212	4	2	1	3	0
212	4	2	2	3	0
212	4	2	3	3	2
212	4	2	4	3	2
212	4	3	1	3	0
212	4	3	2	3	1
212	4	3	3	3	2
212	4	3	4	3	2
212	4	1	1	4	0
212	4	1	2	4	0
212	4	1	3	4	0
212	4	1	4	4	0
212	4	2	1	4	0
212	4	2	2	4	0
212	4	2	3	4	2
212	4	2	4	4	2
212	4	3	1	4	0
212	4	3	2	4	0
212	4	3	3	4	2
212	4	3	4	4	4
212	4	1	1	5	0
212	4	1	2	5	0
212	4	1	3	5	0
212	4	1	4	5	0
212	4	2	1	5	0
212	4	2	2	5	0
212	4	2	3	5	0
212	4	2	4	5	1
212	4	3	1	5	0
212	4	3	2	5	0
212	4	3	3	5	2
212	4	3	4	5	0
214	4	1	1	1	0
214	4	1	2	1	0
214	4	1	3	1	1
214	4	1	4	1	1
214	4	2	1	1	0
214	4	2	2	1	1
214	4	2	3	1	7
214	4	2	4	1	1
214	4	3	1	1	1
214	4	3	2	1	2
214	4	3	3	1	3
214	4	3	4	1	2
214	4	1	1	2	0
214	4	1	2	2	0
214	4	1	3	2	0
214	4	1	4	2	1
214	4	2	1	2	0
214	4	2	2	2	0
214	4	2	3	2	2
214	4	2	4	2	3
214	4	3	1	2	0
214	4	3	2	2	1
214	4	3	3	2	4
214	4	3	4	2	4
214	4	1	1	3	0
214	4	1	2	3	0
214	4	1	3	3	1
214	4	1	4	3	0
214	4	2	1	3	0
214	4	2	2	3	0
214	4	2	3	3	3
214	4	2	4	3	1
214	4	3	1	3	0
214	4	3	2	3	2
214	4	3	3	3	3
214	4	3	4	3	2
214	4	1	1	4	0
214	4	1	2	4	0
214	4	1	3	4	1
214	4	1	4	4	1
214	4	2	1	4	0
214	4	2	2	4	0
214	4	2	3	4	2
214	4	2	4	4	1
214	4	3	1	4	1
214	4	3	2	4	2
214	4	3	3	4	4
214	4	3	4	4	2
214	4	1	1	5	0
214	4	1	2	5	0
214	4	1	3	5	0
214	4	1	4	5	2
214	4	2	1	5	0
214	4	2	2	5	0
214	4	2	3	5	1
214	4	2	4	5	2
214	4	3	1	5	1
214	4	3	2	5	1
214	4	3	3	5	1
214	4	3	4	5	2
215	4	1	1	1	0
215	4	1	2	1	0
215	4	1	3	1	0
215	4	1	4	1	0
215	4	2	1	1	1
215	4	2	2	1	1
215	4	2	3	1	0
215	4	2	4	1	0
215	4	3	1	1	1
215	4	3	2	1	1
215	4	3	3	1	1
215	4	3	4	1	1
215	4	1	1	2	0
215	4	1	2	2	0
215	4	1	3	2	0
215	4	1	4	2	0
215	4	2	1	2	0
215	4	2	2	2	0
215	4	2	3	2	1
215	4	2	4	2	0
215	4	3	1	2	0
215	4	3	2	2	0
215	4	3	3	2	3
215	4	3	4	2	3
215	4	1	1	3	0
215	4	1	2	3	0
215	4	1	3	3	1
215	4	1	4	3	0
215	4	2	1	3	0
215	4	2	2	3	0
215	4	2	3	3	1
215	4	2	4	3	0
215	4	3	1	3	1
215	4	3	2	3	1
215	4	3	3	3	1
215	4	3	4	3	1
215	4	1	1	4	0
215	4	1	2	4	0
215	4	1	3	4	0
215	4	1	4	4	0
215	4	2	1	4	0
215	4	2	2	4	1
215	4	2	3	4	1
215	4	2	4	4	0
215	4	3	1	4	1
215	4	3	2	4	1
215	4	3	3	4	1
215	4	3	4	4	1
215	4	1	1	5	0
215	4	1	2	5	0
215	4	1	3	5	0
215	4	1	4	5	0
215	4	2	1	5	0
215	4	2	2	5	0
215	4	2	3	5	1
215	4	2	4	5	1
215	4	3	1	5	1
215	4	3	2	5	1
215	4	3	3	5	2
215	4	3	4	5	1
216	4	1	1	1	0
216	4	1	2	1	0
216	4	1	3	1	0
216	4	1	4	1	0
216	4	2	1	1	0
216	4	2	2	1	1
216	4	2	3	1	1
216	4	2	4	1	2
216	4	3	1	1	1
216	4	3	2	1	1
216	4	3	3	1	2
216	4	3	4	1	1
216	4	1	1	2	0
216	4	1	2	2	0
216	4	1	3	2	0
216	4	1	4	2	1
216	4	2	1	2	0
216	4	2	2	2	1
216	4	2	3	2	2
216	4	2	4	2	2
216	4	3	1	2	1
216	4	3	2	2	1
216	4	3	3	2	2
216	4	3	4	2	3
216	4	1	1	3	0
216	4	1	2	3	0
216	4	1	3	3	0
216	4	1	4	3	0
216	4	2	1	3	1
216	4	2	2	3	1
216	4	2	3	3	1
216	4	2	4	3	1
216	4	3	1	3	1
216	4	3	2	3	2
216	4	3	3	3	2
216	4	3	4	3	1
216	4	1	1	4	0
216	4	1	2	4	0
216	4	1	3	4	0
216	4	1	4	4	0
216	4	2	1	4	1
216	4	2	2	4	1
216	4	2	3	4	1
216	4	2	4	4	1
216	4	3	1	4	1
216	4	3	2	4	1
216	4	3	3	4	2
216	4	3	4	4	1
216	4	1	1	5	1
216	4	1	2	5	0
216	4	1	3	5	0
216	4	1	4	5	0
216	4	2	1	5	1
216	4	2	2	5	1
216	4	2	3	5	1
216	4	2	4	5	0
216	4	3	1	5	1
216	4	3	2	5	1
216	4	3	3	5	1
216	4	3	4	5	1
217	5	1	1	1	0
217	5	1	2	1	0
217	5	1	3	1	1
217	5	1	4	1	2
217	5	2	1	1	2
217	5	2	2	1	1
217	5	2	3	1	2
217	5	2	4	1	3
217	5	3	1	1	1
217	5	3	2	1	2
217	5	3	3	1	5
217	5	3	4	1	3
217	5	1	1	2	0
217	5	1	2	2	0
217	5	1	3	2	2
217	5	1	4	2	2
217	5	2	1	2	1
217	5	2	2	2	1
217	5	2	3	2	2
217	5	2	4	2	2
217	5	3	1	2	1
217	5	3	2	2	2
217	5	3	3	2	4
217	5	3	4	2	4
217	5	1	1	3	0
217	5	1	2	3	0
217	5	1	3	3	1
217	5	1	4	3	1
217	5	2	1	3	1
217	5	2	2	3	1
217	5	2	3	3	3
217	5	2	4	3	3
217	5	3	1	3	1
217	5	3	2	3	2
217	5	3	3	3	3
217	5	3	4	3	3
217	5	1	1	4	0
217	5	1	2	4	1
217	5	1	3	4	1
217	5	1	4	4	1
217	5	2	1	4	1
217	5	2	2	4	1
217	5	2	3	4	2
217	5	2	4	4	1
217	5	3	1	4	1
217	5	3	2	4	2
217	5	3	3	4	2
217	5	3	4	4	1
217	5	1	1	5	0
217	5	1	2	5	1
217	5	1	3	5	1
217	5	1	4	5	1
217	5	2	1	5	1
217	5	2	2	5	1
217	5	2	3	5	2
217	5	2	4	5	1
217	5	3	1	5	1
217	5	3	2	5	2
217	5	3	3	5	3
217	5	3	4	5	3
218	5	1	1	1	0
218	5	1	2	1	0
218	5	1	3	1	1
218	5	1	4	1	1
218	5	2	1	1	0
218	5	2	2	1	0
218	5	2	3	1	2
218	5	2	4	1	2
218	5	3	1	1	0
218	5	3	2	1	1
218	5	3	3	1	2
218	5	3	4	1	4
218	5	1	1	2	0
218	5	1	2	2	0
218	5	1	3	2	0
218	5	1	4	2	1
218	5	2	1	2	1
218	5	2	2	2	0
218	5	2	3	2	2
218	5	2	4	2	3
218	5	3	1	2	0
218	5	3	2	2	1
218	5	3	3	2	3
218	5	3	4	2	7
218	5	1	1	3	0
218	5	1	2	3	0
218	5	1	3	3	0
218	5	1	4	3	0
218	5	2	1	3	1
218	5	2	2	3	0
218	5	2	3	3	1
218	5	2	4	3	2
218	5	3	1	3	0
218	5	3	2	3	0
218	5	3	3	3	3
218	5	3	4	3	4
218	5	1	1	4	0
218	5	1	2	4	0
218	5	1	3	4	1
218	5	1	4	4	2
218	5	2	1	4	0
218	5	2	2	4	0
218	5	2	3	4	2
218	5	2	4	4	2
218	5	3	1	4	0
218	5	3	2	4	2
218	5	3	3	4	3
218	5	3	4	4	5
218	5	1	1	5	0
218	5	1	2	5	0
218	5	1	3	5	1
218	5	1	4	5	1
218	5	2	1	5	0
218	5	2	2	5	0
218	5	2	3	5	1
218	5	2	4	5	3
218	5	3	1	5	0
218	5	3	2	5	1
218	5	3	3	5	4
218	5	3	4	5	5
219	5	1	1	1	0
219	5	1	2	1	0
219	5	1	3	1	0
219	5	1	4	1	0
219	5	2	1	1	0
219	5	2	2	1	1
219	5	2	3	1	1
219	5	2	4	1	1
219	5	3	1	1	1
219	5	3	2	1	1
219	5	3	3	1	3
219	5	3	4	1	3
219	5	1	1	2	0
219	5	1	2	2	0
219	5	1	3	2	0
219	5	1	4	2	0
219	5	2	1	2	0
219	5	2	2	2	1
219	5	2	3	2	1
219	5	2	4	2	1
219	5	3	1	2	1
219	5	3	2	2	1
219	5	3	3	2	2
219	5	3	4	2	3
219	5	1	1	3	0
219	5	1	2	3	0
219	5	1	3	3	0
219	5	1	4	3	0
219	5	2	1	3	0
219	5	2	2	3	1
219	5	2	3	3	1
219	5	2	4	3	1
219	5	3	1	3	1
219	5	3	2	3	1
219	5	3	3	3	3
219	5	3	4	3	2
219	5	1	1	4	0
219	5	1	2	4	0
219	5	1	3	4	0
219	5	1	4	4	0
219	5	2	1	4	0
219	5	2	2	4	1
219	5	2	3	4	1
219	5	2	4	4	0
219	5	3	1	4	1
219	5	3	2	4	1
219	5	3	3	4	2
219	5	3	4	4	2
219	5	1	1	5	0
219	5	1	2	5	0
219	5	1	3	5	0
219	5	1	4	5	0
219	5	2	1	5	0
219	5	2	2	5	1
219	5	2	3	5	1
219	5	2	4	5	0
219	5	3	1	5	1
219	5	3	2	5	1
219	5	3	3	5	1
219	5	3	4	5	1
220	5	1	1	1	0
220	5	1	2	1	0
220	5	1	3	1	1
220	5	1	4	1	1
220	5	2	1	1	0
220	5	2	2	1	0
220	5	2	3	1	2
220	5	2	4	1	2
220	5	3	1	1	0
220	5	3	2	1	1
220	5	3	3	1	4
220	5	3	4	1	3
220	5	1	1	2	0
220	5	1	2	2	0
220	5	1	3	2	1
220	5	1	4	2	1
220	5	2	1	2	0
220	5	2	2	2	1
220	5	2	3	2	2
220	5	2	4	2	2
220	5	3	1	2	1
220	5	3	2	2	1
220	5	3	3	2	4
220	5	3	4	2	2
220	5	1	1	3	0
220	5	1	2	3	0
220	5	1	3	3	1
220	5	1	4	3	1
220	5	2	1	3	0
220	5	2	2	3	1
220	5	2	3	3	1
220	5	2	4	3	1
220	5	3	1	3	0
220	5	3	2	3	1
220	5	3	3	3	2
220	5	3	4	3	3
220	5	1	1	4	0
220	5	1	2	4	0
220	5	1	3	4	1
220	5	1	4	4	1
220	5	2	1	4	1
220	5	2	2	4	0
220	5	2	3	4	2
220	5	2	4	4	2
220	5	3	1	4	0
220	5	3	2	4	1
220	5	3	3	4	3
220	5	3	4	4	2
220	5	1	1	5	0
220	5	1	2	5	0
220	5	1	3	5	1
220	5	1	4	5	1
220	5	2	1	5	0
220	5	2	2	5	0
220	5	2	3	5	1
220	5	2	4	5	2
220	5	3	1	5	1
220	5	3	2	5	1
220	5	3	3	5	2
220	5	3	4	5	3
221	5	1	1	1	0
221	5	1	2	1	0
221	5	1	3	1	0
221	5	1	4	1	0
221	5	2	1	1	0
221	5	2	2	1	1
221	5	2	3	1	1
221	5	2	4	1	0
221	5	3	1	1	1
221	5	3	2	1	1
221	5	3	3	1	1
221	5	3	4	1	1
221	5	1	1	2	0
221	5	1	2	2	0
221	5	1	3	2	0
221	5	1	4	2	0
221	5	2	1	2	0
221	5	2	2	2	1
221	5	2	3	2	1
221	5	2	4	2	1
221	5	3	1	2	1
221	5	3	2	2	1
221	5	3	3	2	1
221	5	3	4	2	1
221	5	1	1	3	0
221	5	1	2	3	0
221	5	1	3	3	0
221	5	1	4	3	0
221	5	2	1	3	0
221	5	2	2	3	1
221	5	2	3	3	1
221	5	2	4	3	0
221	5	3	1	3	1
221	5	3	2	3	1
221	5	3	3	3	1
221	5	3	4	3	1
221	5	1	1	4	0
221	5	1	2	4	0
221	5	1	3	4	0
221	5	1	4	4	0
221	5	2	1	4	0
221	5	2	2	4	1
221	5	2	3	4	1
221	5	2	4	4	0
221	5	3	1	4	1
221	5	3	2	4	1
221	5	3	3	4	3
221	5	3	4	4	1
221	5	1	1	5	0
221	5	1	2	5	0
221	5	1	3	5	0
221	5	1	4	5	0
221	5	2	1	5	0
221	5	2	2	5	1
221	5	2	3	5	1
221	5	2	4	5	0
221	5	3	1	5	1
221	5	3	2	5	1
221	5	3	3	5	0
221	5	3	4	5	0
222	5	1	1	1	0
222	5	1	2	1	0
222	5	1	3	1	0
222	5	1	4	1	0
222	5	2	1	1	0
222	5	2	2	1	1
222	5	2	3	1	0
222	5	2	4	1	0
222	5	3	1	1	1
222	5	3	2	1	1
222	5	3	3	1	1
222	5	3	4	1	0
222	5	1	1	2	0
222	5	1	2	2	0
222	5	1	3	2	0
222	5	1	4	2	0
222	5	2	1	2	0
222	5	2	2	2	0
222	5	2	3	2	0
222	5	2	4	2	0
222	5	3	1	2	1
222	5	3	2	2	1
222	5	3	3	2	1
222	5	3	4	2	1
222	5	1	1	3	0
222	5	1	2	3	0
222	5	1	3	3	0
222	5	1	4	3	0
222	5	2	1	3	0
222	5	2	2	3	0
222	5	2	3	3	0
222	5	2	4	3	0
222	5	3	1	3	1
222	5	3	2	3	1
222	5	3	3	3	1
222	5	3	4	3	1
222	5	1	1	4	0
222	5	1	2	4	0
222	5	1	3	4	0
222	5	1	4	4	0
222	5	2	1	4	1
222	5	2	2	4	1
222	5	2	3	4	0
222	5	2	4	4	0
222	5	3	1	4	1
222	5	3	2	4	1
222	5	3	3	4	1
222	5	3	4	4	1
222	5	1	1	5	0
222	5	1	2	5	0
222	5	1	3	5	0
222	5	1	4	5	0
222	5	2	1	5	0
222	5	2	2	5	1
222	5	2	3	5	0
222	5	2	4	5	0
222	5	3	1	5	1
222	5	3	2	5	1
222	5	3	3	5	1
222	5	3	4	5	1
225	2	1	1	1	0
225	2	1	2	1	0
225	2	1	3	1	0
225	2	1	4	1	0
225	2	2	1	1	0
225	2	2	2	1	0
225	2	2	3	1	0
225	2	2	4	1	0
225	2	3	1	1	1
225	2	3	2	1	1
225	2	3	3	1	1
225	2	3	4	1	0
225	2	1	1	2	0
225	2	1	2	2	0
225	2	1	3	2	0
225	2	1	4	2	0
225	2	2	1	2	0
225	2	2	2	2	0
225	2	2	3	2	0
225	2	2	4	2	0
225	2	3	1	2	0
225	2	3	2	2	1
225	2	3	3	2	1
225	2	3	4	2	0
225	2	1	1	3	0
225	2	1	2	3	0
225	2	1	3	3	0
225	2	1	4	3	0
225	2	2	1	3	0
225	2	2	2	3	0
225	2	2	3	3	0
225	2	2	4	3	0
225	2	3	1	3	1
225	2	3	2	3	1
225	2	3	3	3	1
225	2	3	4	3	0
225	2	1	1	4	0
225	2	1	2	4	0
225	2	1	3	4	0
225	2	1	4	4	0
225	2	2	1	4	0
225	2	2	2	4	0
225	2	2	3	4	0
225	2	2	4	4	0
225	2	3	1	4	0
225	2	3	2	4	1
225	2	3	3	4	0
225	2	3	4	4	0
225	2	1	1	5	0
225	2	1	2	5	0
225	2	1	3	5	0
225	2	1	4	5	0
225	2	2	1	5	0
225	2	2	2	5	0
225	2	2	3	5	0
225	2	2	4	5	0
225	2	3	1	5	0
225	2	3	2	5	1
225	2	3	3	5	1
225	2	3	4	5	0
226	2	1	1	1	0
226	2	1	2	1	0
226	2	1	3	1	0
226	2	1	4	1	0
226	2	2	1	1	0
226	2	2	2	1	0
226	2	2	3	1	0
226	2	2	4	1	0
226	2	3	1	1	0
226	2	3	2	1	1
226	2	3	3	1	1
226	2	3	4	1	1
226	2	1	1	2	0
226	2	1	2	2	0
226	2	1	3	2	0
226	2	1	4	2	0
226	2	2	1	2	0
226	2	2	2	2	0
226	2	2	3	2	0
226	2	2	4	2	0
226	2	3	1	2	1
226	2	3	2	2	1
226	2	3	3	2	1
226	2	3	4	2	0
226	2	1	1	3	0
226	2	1	2	3	0
226	2	1	3	3	0
226	2	1	4	3	0
226	2	2	1	3	0
226	2	2	2	3	0
226	2	2	3	3	0
226	2	2	4	3	0
226	2	3	1	3	1
226	2	3	2	3	0
226	2	3	3	3	1
226	2	3	4	3	0
226	2	1	1	4	0
226	2	1	2	4	0
226	2	1	3	4	0
226	2	1	4	4	0
226	2	2	1	4	0
226	2	2	2	4	0
226	2	2	3	4	0
226	2	2	4	4	0
226	2	3	1	4	0
226	2	3	2	4	0
226	2	3	3	4	1
226	2	3	4	4	0
226	2	1	1	5	0
226	2	1	2	5	0
226	2	1	3	5	0
226	2	1	4	5	0
226	2	2	1	5	0
226	2	2	2	5	0
226	2	2	3	5	0
226	2	2	4	5	0
226	2	3	1	5	0
226	2	3	2	5	1
226	2	3	3	5	1
226	2	3	4	5	0
227	2	1	1	1	0
227	2	1	2	1	0
227	2	1	3	1	1
227	2	1	4	1	0
227	2	2	1	1	0
227	2	2	2	1	1
227	2	2	3	1	2
227	2	2	4	1	1
227	2	3	1	1	1
227	2	3	2	1	2
227	2	3	3	1	3
227	2	3	4	1	2
227	2	1	1	2	0
227	2	1	2	2	0
227	2	1	3	2	0
227	2	1	4	2	0
227	2	2	1	2	0
227	2	2	2	2	1
227	2	2	3	2	2
227	2	2	4	2	0
227	2	3	1	2	1
227	2	3	2	2	2
227	2	3	3	2	2
227	2	3	4	2	2
227	2	1	1	3	0
227	2	1	2	3	0
227	2	1	3	3	0
227	2	1	4	3	0
227	2	2	1	3	0
227	2	2	2	3	1
227	2	2	3	3	2
227	2	2	4	3	1
227	2	3	1	3	1
227	2	3	2	3	2
227	2	3	3	3	2
227	2	3	4	3	2
227	2	1	1	4	0
227	2	1	2	4	0
227	2	1	3	4	0
227	2	1	4	4	0
227	2	2	1	4	0
227	2	2	2	4	1
227	2	2	3	4	2
227	2	2	4	4	0
227	2	3	1	4	1
227	2	3	2	4	2
227	2	3	3	4	2
227	2	3	4	4	2
227	2	1	1	5	0
227	2	1	2	5	0
227	2	1	3	5	0
227	2	1	4	5	1
227	2	2	1	5	0
227	2	2	2	5	1
227	2	2	3	5	1
227	2	2	4	5	1
227	2	3	1	5	1
227	2	3	2	5	1
227	2	3	3	5	2
227	2	3	4	5	1
228	2	1	1	1	0
228	2	1	2	1	0
228	2	1	3	1	0
228	2	1	4	1	0
228	2	2	1	1	0
228	2	2	2	1	0
228	2	2	3	1	0
228	2	2	4	1	0
228	2	3	1	1	0
228	2	3	2	1	1
228	2	3	3	1	0
228	2	3	4	1	0
228	2	1	1	2	0
228	2	1	2	2	0
228	2	1	3	2	0
228	2	1	4	2	0
228	2	2	1	2	0
228	2	2	2	2	0
228	2	2	3	2	0
228	2	2	4	2	0
228	2	3	1	2	0
228	2	3	2	2	1
228	2	3	3	2	1
228	2	3	4	2	0
228	2	1	1	3	0
228	2	1	2	3	0
228	2	1	3	3	0
228	2	1	4	3	0
228	2	2	1	3	0
228	2	2	2	3	0
228	2	2	3	3	0
228	2	2	4	3	0
228	2	3	1	3	0
228	2	3	2	3	0
228	2	3	3	3	1
228	2	3	4	3	0
228	2	1	1	4	0
228	2	1	2	4	0
228	2	1	3	4	0
228	2	1	4	4	0
228	2	2	1	4	0
228	2	2	2	4	0
228	2	2	3	4	0
228	2	2	4	4	0
228	2	3	1	4	0
228	2	3	2	4	1
228	2	3	3	4	0
228	2	3	4	4	0
228	2	1	1	5	0
228	2	1	2	5	0
228	2	1	3	5	0
228	2	1	4	5	0
228	2	2	1	5	0
228	2	2	2	5	0
228	2	2	3	5	0
228	2	2	4	5	0
228	2	3	1	5	0
228	2	3	2	5	1
228	2	3	3	5	1
228	2	3	4	5	0
229	2	1	1	1	0
229	2	1	2	1	0
229	2	1	3	1	0
229	2	1	4	1	0
229	2	2	1	1	0
229	2	2	2	1	0
229	2	2	3	1	0
229	2	2	4	1	0
229	2	3	1	1	0
229	2	3	2	1	0
229	2	3	3	1	1
229	2	3	4	1	0
229	2	1	1	2	0
229	2	1	2	2	0
229	2	1	3	2	0
229	2	1	4	2	0
229	2	2	1	2	0
229	2	2	2	2	0
229	2	2	3	2	0
229	2	2	4	2	0
229	2	3	1	2	1
229	2	3	2	2	1
229	2	3	3	2	1
229	2	3	4	2	0
229	2	1	1	3	0
229	2	1	2	3	0
229	2	1	3	3	0
229	2	1	4	3	0
229	2	2	1	3	0
229	2	2	2	3	0
229	2	2	3	3	0
229	2	2	4	3	0
229	2	3	1	3	1
229	2	3	2	3	1
229	2	3	3	3	1
229	2	3	4	3	0
229	2	1	1	4	0
229	2	1	2	4	0
229	2	1	3	4	0
229	2	1	4	4	0
229	2	2	1	4	0
229	2	2	2	4	0
229	2	2	3	4	0
229	2	2	4	4	0
229	2	3	1	4	1
229	2	3	2	4	1
229	2	3	3	4	1
229	2	3	4	4	0
229	2	1	1	5	0
229	2	1	2	5	0
229	2	1	3	5	0
229	2	1	4	5	0
229	2	2	1	5	0
229	2	2	2	5	0
229	2	2	3	5	0
229	2	2	4	5	0
229	2	3	1	5	1
229	2	3	2	5	1
229	2	3	3	5	1
229	2	3	4	5	0
230	2	1	1	1	0
230	2	1	2	1	0
230	2	1	3	1	1
230	2	1	4	1	2
230	2	2	1	1	0
230	2	2	2	1	0
230	2	2	3	1	2
230	2	2	4	1	2
230	2	3	1	1	0
230	2	3	2	1	1
230	2	3	3	1	3
230	2	3	4	1	5
230	2	1	1	2	0
230	2	1	2	2	0
230	2	1	3	2	1
230	2	1	4	2	1
230	2	2	1	2	0
230	2	2	2	2	1
230	2	2	3	2	2
230	2	2	4	2	2
230	2	3	1	2	0
230	2	3	2	2	2
230	2	3	3	2	4
230	2	3	4	2	2
230	2	1	1	3	0
230	2	1	2	3	0
230	2	1	3	3	1
230	2	1	4	3	1
230	2	2	1	3	0
230	2	2	2	3	1
230	2	2	3	3	1
230	2	2	4	3	1
230	2	3	1	3	0
230	2	3	2	3	1
230	2	3	3	3	3
230	2	3	4	3	2
230	2	1	1	4	0
230	2	1	2	4	0
230	2	1	3	4	0
230	2	1	4	4	1
230	2	2	1	4	0
230	2	2	2	4	0
230	2	2	3	4	1
230	2	2	4	4	1
230	2	3	1	4	0
230	2	3	2	4	1
230	2	3	3	4	3
230	2	3	4	4	1
230	2	1	1	5	0
230	2	1	2	5	0
230	2	1	3	5	1
230	2	1	4	5	1
230	2	2	1	5	0
230	2	2	2	5	1
230	2	2	3	5	1
230	2	2	4	5	1
230	2	3	1	5	0
230	2	3	2	5	2
230	2	3	3	5	1
230	2	3	4	5	2
231	2	1	1	1	0
231	2	1	2	1	0
231	2	1	3	1	0
231	2	1	4	1	0
231	2	2	1	1	0
231	2	2	2	1	0
231	2	2	3	1	0
231	2	2	4	1	0
231	2	3	1	1	1
231	2	3	2	1	1
231	2	3	3	1	1
231	2	3	4	1	1
231	2	1	1	2	0
231	2	1	2	2	0
231	2	1	3	2	0
231	2	1	4	2	0
231	2	2	1	2	0
231	2	2	2	2	1
231	2	2	3	2	0
231	2	2	4	2	0
231	2	3	1	2	1
231	2	3	2	2	1
231	2	3	3	2	1
231	2	3	4	2	1
231	2	1	1	3	0
231	2	1	2	3	0
231	2	1	3	3	0
231	2	1	4	3	0
231	2	2	1	3	0
231	2	2	2	3	0
231	2	2	3	3	0
231	2	2	4	3	0
231	2	3	1	3	1
231	2	3	2	3	1
231	2	3	3	3	1
231	2	3	4	3	1
231	2	1	1	4	0
231	2	1	2	4	0
231	2	1	3	4	0
231	2	1	4	4	0
231	2	2	1	4	0
231	2	2	2	4	0
231	2	2	3	4	0
231	2	2	4	4	0
231	2	3	1	4	1
231	2	3	2	4	1
231	2	3	3	4	1
231	2	3	4	4	0
231	2	1	1	5	0
231	2	1	2	5	0
231	2	1	3	5	0
231	2	1	4	5	0
231	2	2	1	5	0
231	2	2	2	5	0
231	2	2	3	5	0
231	2	2	4	5	0
231	2	3	1	5	1
231	2	3	2	5	1
231	2	3	3	5	1
231	2	3	4	5	0
232	1	1	1	1	0
232	1	1	2	1	1
232	1	1	3	1	2
232	1	1	4	1	2
232	1	2	1	1	1
232	1	2	2	1	1
232	1	2	3	1	2
232	1	2	4	1	2
232	1	3	1	1	1
232	1	3	2	1	2
232	1	3	3	1	2
232	1	3	4	1	2
232	1	1	1	2	0
232	1	1	2	2	0
232	1	1	3	2	2
232	1	1	4	2	1
232	1	2	1	2	1
232	1	2	2	2	2
232	1	2	3	2	2
232	1	2	4	2	3
232	1	3	1	2	1
232	1	3	2	2	2
232	1	3	3	2	2
232	1	3	4	2	2
232	1	1	1	3	0
232	1	1	2	3	0
232	1	1	3	3	1
232	1	1	4	3	1
232	1	2	1	3	1
232	1	2	2	3	1
232	1	2	3	3	2
232	1	2	4	3	1
232	1	3	1	3	1
232	1	3	2	3	2
232	1	3	3	3	3
232	1	3	4	3	4
232	1	1	1	4	0
232	1	1	2	4	0
232	1	1	3	4	1
232	1	1	4	4	1
232	1	2	1	4	1
232	1	2	2	4	1
232	1	2	3	4	2
232	1	2	4	4	2
232	1	3	1	4	1
232	1	3	2	4	2
232	1	3	3	4	3
232	1	3	4	4	2
232	1	1	1	5	0
232	1	1	2	5	1
232	1	1	3	5	1
232	1	1	4	5	1
232	1	2	1	5	1
232	1	2	2	5	1
232	1	2	3	5	1
232	1	2	4	5	1
232	1	3	1	5	1
232	1	3	2	5	2
232	1	3	3	5	2
232	1	3	4	5	2
233	1	1	1	1	0
233	1	1	2	1	1
233	1	1	3	1	2
233	1	1	4	1	2
233	1	2	1	1	1
233	1	2	2	1	2
233	1	2	3	1	3
233	1	2	4	1	3
233	1	3	1	1	1
233	1	3	2	1	2
